timestamp,hrv_meannn,hrv_sdnn,hrv_rmssd,hrv_sdsd,hrv_cvnn,hrv_cvsd,hrv_mediannn,hrv_madnn,hrv_mcvnn,hrv_iqrnn,hrv_prc80nn,hrv_pnn50,hrv_pnn20,hrv_minnn,hrv_maxnn,hrv_tinn,hrv_hti,hrv_ulf,hrv_vlf,hrv_lf,hrv_hf,hrv_vhf,hrv_lfhf,hrv_lfn,hrv_hfn,hrv_lnhf,hrv_sd1,hrv_sd2,hrv_sd1sd2,hrv_s,hr
1584267466300,1179.0513833992095,50.55141701245872,70.74574416500485,70.88653185483385,0.0428746513716126,0.0600022570356896,1175.0,37.065,0.0315446808510638,75.0,1225.0,36.75889328063241,86.95652173913044,1025.0,1300.0,125.0,5.163265306122449,,0.0043559894270333,0.0048086149791488,0.0315679577657023,0.004563559475327,0.1523258176800164,0.1061595298732348,0.6969240768904917,-3.455612667585997,50.12434736934922,51.17296294772687,0.9795084060415106,8058.220878599015,50.8
1584274405991,1134.8859315589357,90.25613632786964,91.6348545308252,91.80844046159405,0.0795288176705912,0.0807436694584371,1125.0,74.13,0.0658933333333333,100.0,1200.0,49.04942965779468,89.35361216730038,900.0,1475.0,195.3125,8.21875,,0.0011249209498924,0.0089138736599847,0.0079430478761016,0.0007924768162945,1.122223332784382,0.4747907775759055,0.4230804722246221,-4.8354582138909565,64.91837082055454,109.86133945646463,0.5909118816658895,22405.899041287063,52.8
1584274712327,1121.5225563909771,87.87122577657568,91.23109780961298,91.40249892429355,0.0783499406907538,0.081345753850187,1125.0,74.13,0.0658933333333333,100.0,1175.0,41.35338345864661,85.33834586466166,425.0,1350.0,0.0,5.911111111111111,,0.0071667356605359,0.0377289991738876,0.0199062358869786,0.0034962690004391,1.8953356821501084,0.552415396466245,0.2914604529787428,-3.916722235184336,64.6313268067641,106.0217042517304,0.6096046772961511,21527.20890405264,53.4
1584353610798,1226.851851851852,40.6134095566067,59.8724539650886,59.99654208569577,0.0331037602423662,0.0488016983262608,1225.0,37.065,0.0302571428571428,50.0,1250.0,31.68724279835391,81.48148148148148,1125.0,1350.0,93.75,4.11864406779661,,0.0079115342456956,0.0032706705733991,0.0280367543401047,0.0018695601294648,0.1166565335531946,0.0796005947652006,0.6823500779654429,-3.574238974581585,42.42396175653956,38.89428412074875,1.0907505489709697,5183.783770805968,48.8
1584353917147,1231.79012345679,38.303178141896,59.35256753272998,59.47521780430268,0.0310955392582668,0.0481839936873077,1225.0,37.065,0.0302571428571428,50.0,1275.0,33.744855967078195,85.18518518518519,1100.0,1325.0,0.0,4.05,,0.0039426146469196,0.0038400194469553,0.0232049918556129,0.0019438476017748,0.1654824733768006,0.1166063656695403,0.7046448079370299,-3.763387857264583,42.05532982196931,34.23739432440037,1.2283449325463778,4523.469025169096,48.8
